V1,V2,V3,class
885.0,438.0,0.520398,1
781.0,443.0,0.424977,1
571.0,449.0,0.411312,1
113.0,453.0,0.40864,1
543.0,456.0,0.387217,1
590.0,453.0,0.36422,1
711.0,472.0,0.448707,1
366.0,474.0,0.412064,1
650.0,478.0,0.374976,1
678.0,482.0,0.384477,1
440.0,491.0,0.397969,1
644.0,510.0,0.514036,1
136.0,550.0,0.597435,1
748.0,500.0,0.35951,1
775.0,510.0,0.472711,1
883.0,533.0,0.470391,1
794.0,533.0,0.540721,1
854.0,515.0,0.495671,1
292.0,518.0,0.388385,1
611.0,516.0,0.380927,1
68.0,533.0,0.416792,1
687.0,534.0,0.400927,1
488.0,527.0,0.363635,1
292.0,533.0,0.356293,1
538.0,535.0,0.365616,1
627.0,551.0,0.429431,1
169.0,557.0,0.392831,1
678.0,579.0,0.626572,1
74.0,565.0,0.386613,1
761.0,572.0,0.395029,1
528.0,584.0,0.503201,1
874.0,574.0,0.420231,1
166.0,574.0,0.352279,1
786.0,583.0,0.418864,1
72.0,584.0,0.388635,1
162.0,607.0,0.471461,1
569.0,585.0,0.37267,1
280.0,591.0,0.352584,1
557.0,609.0,0.499898,1
838.0,612.0,0.457799,1
72.0,624.0,0.501474,1
763.0,638.0,0.507648,1
501.0,609.0,0.399968,1
282.0,616.0,0.371457,1
130.0,637.0,0.489448,1
710.0,625.0,0.594299,1
533.0,663.0,0.574499,1
825.0,641.0,0.392173,1
148.0,684.0,0.488207,1
674.0,652.0,0.359929,1
814.0,665.0,0.480527,1
192.0,660.0,0.350429,1
271.0,672.0,0.397862,1
208.0,670.0,0.402994,1
654.0,675.0,0.385539,1
973.0,676.0,0.384444,1
17.0,681.0,0.417963,1
231.0,684.0,0.388575,1
272.0,690.0,0.386305,1
718.0,693.0,0.538405,1
636.0,704.0,0.496093,1
484.0,698.0,0.511261,1
605.0,693.0,0.389395,1
750.0,694.0,0.395178,1
518.0,697.0,0.376494,1
68.0,699.0,0.372367,1
793.0,714.0,0.509183,1
123.0,727.0,0.414007,1
216.0,708.0,0.368274,1
744.0,720.0,0.485803,1
483.0,719.0,0.3764,1
509.0,724.0,0.415,1
968.0,723.0,0.416334,1
67.0,763.0,0.526371,1
630.0,736.0,0.416501,1
504.0,743.0,0.431359,1
188.0,766.0,0.4768,1
987.0,745.0,0.418981,1
939.0,753.0,0.401099,1
548.0,749.0,0.360546,1
500.0,768.0,0.532006,1
552.0,763.0,0.413921,1
145.0,771.0,0.371238,1
861.0,778.0,0.414951,1
580.0,790.0,0.380287,1
139.0,802.0,0.510346,1
264.0,782.0,0.369835,1
952.0,785.0,0.40139,1
733.0,812.0,0.440482,1
880.0,792.0,0.367721,1
482.0,803.0,0.446222,1
863.0,812.0,0.551676,1
168.0,803.0,0.363986,1
68.0,810.0,0.3792,1
528.0,816.0,0.357202,1
956.0,824.0,0.436554,1
17.0,822.0,0.410418,1
68.0,824.0,0.387602,1
200.0,827.0,0.407293,1
521.0,833.0,0.383561,1
150.0,839.0,0.468929,1
479.0,854.0,0.405799,1
64.0,867.0,0.521611,1
626.0,860.0,0.521187,1
133.0,864.0,0.427859,1
266.0,861.0,0.380381,1
784.0,860.0,0.362352,1
322.0,864.0,0.352154,1
197.0,870.0,0.406034,1
375.0,872.0,0.448801,1
545.0,880.0,0.398718,1
140.0,893.0,0.5101,1
772.0,882.0,0.392502,1
966.0,897.0,0.429135,1
990.0,884.0,0.362484,1
102.0,895.0,0.400276,1
303.0,897.0,0.363107,1
765.0,906.0,0.545992,1
713.0,908.0,0.389427,1
1000.0,910.0,0.415797,1
48.0,915.0,0.360082,1
977.0,927.0,0.599603,1
140.0,943.0,0.501382,1
724.0,929.0,0.475707,1
642.0,933.0,0.488034,1
756.0,926.0,0.355379,1
828.0,928.0,0.355727,1
356.0,934.0,0.370861,1
860.0,936.0,0.358608,1
809.0,942.0,0.376146,1
206.0,952.0,0.352916,1
923.0,970.0,0.449412,1
791.0,968.0,0.415453,1
365.0,972.0,0.41893,1
427.0,974.0,0.413343,1
137.0,985.0,0.384619,1
513.0,988.0,0.368459,1
138.0,996.0,0.351255,1
755.0,1001.0,0.466288,1
643.0,1001.0,0.426098,1
283.0,121.0,0.703223,0
560.0,141.0,0.36257,0
390.0,910.0,0.397978,0
843.0,25.0,0.412908,1
528.0,32.0,0.361755,1
622.0,31.0,0.37911,1
776.0,56.0,0.356388,1
899.0,58.0,0.367676,1
916.0,60.0,0.364269,1
542.0,67.0,0.428889,1
415.0,71.0,0.413683,1
799.0,73.0,0.427559,1
227.0,89.0,0.452621,1
600.0,95.0,0.517786,1
16.0,98.0,0.406083,1
528.0,134.0,0.639523,1
787.0,120.0,0.465569,1
464.0,119.0,0.414061,1
619.0,145.0,0.412807,1
692.0,147.0,0.399217,1
698.0,174.0,0.452851,1
94.0,175.0,0.35429,1
448.0,189.0,0.428224,1
927.0,186.0,0.351713,1
262.0,201.0,0.521602,1
63.0,197.0,0.370189,1
624.0,217.0,0.465206,1
902.0,204.0,0.371338,1
958.0,210.0,0.444773,1
554.0,211.0,0.361997,1
552.0,230.0,0.387253,1
551.0,254.0,0.411929,1
580.0,259.0,0.389556,1
392.0,269.0,0.375551,1
260.0,280.0,0.360111,1
92.0,301.0,0.374506,1
71.0,328.0,0.418366,1
956.0,320.0,0.353383,1
694.0,352.0,0.353311,1
16.0,397.0,0.377608,1
404.0,410.0,0.351365,1
58.0,422.0,0.498944,1
684.0,418.0,0.360126,1
383.0,433.0,0.375305,1
41.0,463.0,0.407445,1
38.0,489.0,0.399253,1
50.0,486.0,0.358653,1
994.0,518.0,0.371679,1
109.0,582.0,0.50851,1
90.0,613.0,0.407212,1
21.0,625.0,0.364903,1
295.0,640.0,0.362213,1
722.0,661.0,0.377808,1
258.0,878.0,0.531469,1
350.0,887.0,0.395503,1
275.0,905.0,0.560843,1
113.0,897.0,0.367352,1
127.0,912.0,0.377256,1
394.0,930.0,0.39933,1
470.0,946.0,0.364341,1
256.0,973.0,0.472952,1
354.0,1007.0,0.406462,1
129.0,275.0,0.53284,0
852.0,332.0,0.403658,0
378.0,665.0,0.688785,0
211.0,748.0,0.592436,0
130.0,880.0,0.579424,0
38.0,16.0,0.408105,1
272.0,22.0,0.471414,1
490.0,36.0,0.411613,1
95.0,42.0,0.361925,1
804.0,46.0,0.404985,1
478.0,60.0,0.350463,1
665.0,70.0,0.457729,1
809.0,72.0,0.48991,1
858.0,105.0,0.621626,1
314.0,72.0,0.357765,1
634.0,72.0,0.355954,1
350.0,85.0,0.353965,1
78.0,86.0,0.359622,1
266.0,93.0,0.440889,1
321.0,90.0,0.364508,1
546.0,104.0,0.525977,1
352.0,107.0,0.430598,1
419.0,115.0,0.46837,1
900.0,114.0,0.404794,1
89.0,119.0,0.386116,1
966.0,120.0,0.377202,1
85.0,134.0,0.369735,1
515.0,135.0,0.415279,1
962.0,134.0,0.373537,1
204.0,134.0,0.362051,1
715.0,144.0,0.437542,1
888.0,141.0,0.445517,1
355.0,157.0,0.455576,1
548.0,156.0,0.391033,1
890.0,156.0,0.375093,1
585.0,181.0,0.490191,1
274.0,173.0,0.367713,1
52.0,177.0,0.413326,1
18.0,193.0,0.41773,1
911.0,188.0,0.374492,1
306.0,200.0,0.438686,1
78.0,202.0,0.366547,1
241.0,215.0,0.435638,1
117.0,214.0,0.392063,1
739.0,217.0,0.453036,1
908.0,221.0,0.455489,1
376.0,225.0,0.484903,1
945.0,223.0,0.42021,1
322.0,242.0,0.525262,1
645.0,233.0,0.418547,1
829.0,229.0,0.476427,1
76.0,229.0,0.382341,1
40.0,237.0,0.410508,1
389.0,244.0,0.481051,1
261.0,245.0,0.426245,1
566.0,250.0,0.350177,1
66.0,252.0,0.351636,1
106.0,255.0,0.429759,1
642.0,263.0,0.427067,1
568.0,271.0,0.356159,1
374.0,276.0,0.417398,1
640.0,282.0,0.357933,1
353.0,293.0,0.41046,1
107.0,298.0,0.408193,1
327.0,296.0,0.374257,1
641.0,295.0,0.384762,1
703.0,307.0,0.434487,1
335.0,313.0,0.425888,1
54.0,330.0,0.528546,1
80.0,320.0,0.355526,1
243.0,327.0,0.422316,1
420.0,327.0,0.352626,1
513.0,326.0,0.351573,1
276.0,337.0,0.402919,1
92.0,348.0,0.442395,1
335.0,363.0,0.608739,1
47.0,354.0,0.361953,1
531.0,364.0,0.418501,1
492.0,370.0,0.366058,1
858.0,373.0,0.38096,1
547.0,376.0,0.357389,1
78.0,385.0,0.379439,1
590.0,383.0,0.445733,1
59.0,396.0,0.43111,1
110.0,399.0,0.505105,1
267.0,395.0,0.473184,1
555.0,396.0,0.4479,1
591.0,403.0,0.359864,1
87.0,405.0,0.354175,1
90.0,412.0,0.354681,1
87.0,429.0,0.428092,1
314.0,434.0,0.422951,1
611.0,432.0,0.393705,1
822.0,432.0,0.35563,1
113.0,445.0,0.536683,1
60.0,451.0,0.476023,1
167.0,444.0,0.43261,1
277.0,447.0,0.539405,1
229.0,449.0,0.385051,1
397.0,452.0,0.381202,1
134.0,463.0,0.382749,1
329.0,465.0,0.384603,1
896.0,460.0,0.351443,1
898.0,472.0,0.419834,1
399.0,480.0,0.507708,1
304.0,484.0,0.413898,1
276.0,483.0,0.361395,1
198.0,488.0,0.426512,1
220.0,491.0,0.41391,1
118.0,494.0,0.42542,1
971.0,493.0,0.464458,1
897.0,496.0,0.485664,1
311.0,503.0,0.42562,1
264.0,511.0,0.635825,1
110.0,506.0,0.384554,1
351.0,506.0,0.387255,1
390.0,511.0,0.370024,1
142.0,527.0,0.467202,1
902.0,522.0,0.454153,1
179.0,549.0,0.477375,1
293.0,535.0,0.429012,1
387.0,538.0,0.479838,1
421.0,544.0,0.539619,1
472.0,541.0,0.369498,1
919.0,543.0,0.37509,1
669.0,555.0,0.418286,1
314.0,564.0,0.433063,1
820.0,562.0,0.352845,1
896.0,564.0,0.373321,1
907.0,565.0,0.367213,1
866.0,566.0,0.351469,1
93.0,576.0,0.454109,1
424.0,576.0,0.419561,1
909.0,581.0,0.416162,1
217.0,576.0,0.355335,1
221.0,594.0,0.434486,1
335.0,599.0,0.475205,1
920.0,593.0,0.385859,1
894.0,604.0,0.409239,1
303.0,600.0,0.413395,1
461.0,602.0,0.394028,1
864.0,613.0,0.381165,1
121.0,627.0,0.41908,1
918.0,633.0,0.509702,1
783.0,632.0,0.50774,1
678.0,638.0,0.35565,1
132.0,660.0,0.35816,1
752.0,660.0,0.359075,1
770.0,662.0,0.350229,1
906.0,665.0,0.364846,1
407.0,668.0,0.384685,1
896.0,689.0,0.456761,1
1002.0,686.0,0.364109,1
561.0,690.0,0.374128,1
402.0,697.0,0.364074,1
599.0,699.0,0.428939,1
458.0,706.0,0.351695,1
948.0,710.0,0.418572,1
915.0,708.0,0.353559,1
631.0,718.0,0.422045,1
979.0,723.0,0.441407,1
669.0,742.0,0.549416,1
428.0,729.0,0.407986,1
787.0,742.0,0.476218,1
395.0,734.0,0.363941,1
462.0,741.0,0.463335,1
755.0,749.0,0.430862,1
706.0,767.0,0.489427,1
784.0,762.0,0.376243,1
856.0,760.0,0.35413,1
516.0,763.0,0.361642,1
863.0,763.0,0.374601,1
861.0,774.0,0.376096,1
775.0,791.0,0.521547,1
894.0,776.0,0.406459,1
461.0,776.0,0.363944,1
724.0,787.0,0.365571,1
370.0,804.0,0.555174,1
818.0,817.0,0.59771,1
293.0,802.0,0.357184,1
498.0,808.0,0.377499,1
917.0,816.0,0.643091,1
992.0,822.0,0.529104,1
621.0,816.0,0.446207,1
387.0,818.0,0.373022,1
19.0,831.0,0.472131,1
638.0,828.0,0.461288,1
913.0,837.0,0.391124,1
672.0,843.0,0.582322,1
563.0,852.0,0.500342,1
85.0,847.0,0.404314,1
410.0,851.0,0.559137,1
55.0,853.0,0.379261,1
991.0,858.0,0.421189,1
785.0,859.0,0.416554,1
253.0,856.0,0.370382,1
528.0,860.0,0.408145,1
184.0,867.0,0.39296,1
646.0,867.0,0.378305,1
825.0,883.0,0.617989,1
43.0,882.0,0.581899,1
74.0,872.0,0.364174,1
202.0,875.0,0.390836,1
571.0,885.0,0.462575,1
678.0,882.0,0.368833,1
323.0,917.0,0.526709,1
788.0,890.0,0.388296,1
920.0,888.0,0.351075,1
71.0,899.0,0.396645,1
880.0,904.0,0.374119,1
855.0,914.0,0.495085,1
615.0,924.0,0.494158,1
676.0,915.0,0.364893,1
27.0,933.0,0.453906,1
57.0,929.0,0.373551,1
916.0,935.0,0.437348,1
674.0,939.0,0.535933,1
354.0,937.0,0.368804,1
94.0,946.0,0.452756,1
66.0,949.0,0.469036,1
210.0,945.0,0.357824,1
568.0,942.0,0.355819,1
719.0,949.0,0.463815,1
118.0,949.0,0.362292,1
918.0,960.0,0.494963,1
211.0,960.0,0.394282,1
597.0,958.0,0.37595,1
676.0,959.0,0.39137,1
95.0,978.0,0.546523,1
118.0,975.0,0.517398,1
890.0,965.0,0.477047,1
38.0,983.0,0.500344,1
233.0,965.0,0.407189,1
985.0,964.0,0.375524,1
545.0,975.0,0.498933,1
617.0,971.0,0.409724,1
995.0,979.0,0.482396,1
294.0,971.0,0.37016,1
667.0,979.0,0.494303,1
714.0,977.0,0.510554,1
427.0,994.0,0.555398,1
916.0,997.0,0.560899,1
577.0,986.0,0.359973,1
846.0,989.0,0.390241,1
798.0,990.0,0.357647,1
145.0,1004.0,0.464033,1
705.0,1001.0,0.382083,1
590.0,1007.0,0.449725,1
840.0,1007.0,0.462472,1
362.0,196.0,0.676628,0
493.0,62.0,0.686454,0
481.0,36.0,0.622708,0
582.0,200.0,0.555211,0
386.0,397.0,0.72235,0
439.0,21.0,0.660485,0
558.0,146.0,0.586567,0
169.0,609.0,0.48915,0
96.0,283.0,0.582287,0
133.0,275.0,0.591527,0
709.0,34.0,0.652628,0
334.0,36.0,0.632614,1
769.0,18.0,0.435379,1
976.0,19.0,0.430029,1
1003.0,19.0,0.407354,1
92.0,21.0,0.411959,1
251.0,27.0,0.558651,1
896.0,23.0,0.383637,1
567.0,32.0,0.482223,1
516.0,33.0,0.630101,1
860.0,30.0,0.350671,1
921.0,30.0,0.367707,1
771.0,56.0,0.60714,1
292.0,50.0,0.434231,1
166.0,41.0,0.358209,1
823.0,45.0,0.431216,1
947.0,51.0,0.445895,1
382.0,58.0,0.662264,1
548.0,52.0,0.352384,1
882.0,93.0,0.581681,1
621.0,61.0,0.428001,1
816.0,65.0,0.565279,1
212.0,62.0,0.355304,1
990.0,102.0,0.555752,1
440.0,67.0,0.366686,1
313.0,75.0,0.473583,1
108.0,72.0,0.350179,1
142.0,85.0,0.666703,1
204.0,93.0,0.567579,1
395.0,79.0,0.36395,1
928.0,90.0,0.472769,1
834.0,86.0,0.501927,1
816.0,86.0,0.413312,1
352.0,94.0,0.477258,1
32.0,92.0,0.357932,1
427.0,106.0,0.454523,1
674.0,101.0,0.375323,1
71.0,110.0,0.408694,1
346.0,122.0,0.469903,1
19.0,126.0,0.534614,1
451.0,127.0,0.444938,1
407.0,130.0,0.501448,1
641.0,130.0,0.417615,1
908.0,142.0,0.449031,1
236.0,142.0,0.366108,1
17.0,147.0,0.473264,1
772.0,144.0,0.412311,1
412.0,144.0,0.352563,1
850.0,153.0,0.475798,1
998.0,152.0,0.387754,1
442.0,155.0,0.379083,1
413.0,158.0,0.453433,1
326.0,168.0,0.470381,1
875.0,168.0,0.586724,1
478.0,166.0,0.350408,1
1005.0,169.0,0.387954,1
739.0,176.0,0.37183,1
924.0,187.0,0.4912,1
450.0,177.0,0.355709,1
779.0,178.0,0.402609,1
326.0,189.0,0.362829,1
633.0,195.0,0.413045,1
836.0,199.0,0.570202,1
813.0,222.0,0.429172,1
282.0,200.0,0.367965,1
460.0,202.0,0.350376,1
960.0,210.0,0.439398,1
191.0,224.0,0.442932,1
437.0,232.0,0.774832,1
633.0,216.0,0.423316,1
27.0,231.0,0.449886,1
396.0,224.0,0.425024,1
924.0,222.0,0.390886,1
945.0,232.0,0.557213,1
256.0,227.0,0.401782,1
493.0,228.0,0.390209,1
965.0,240.0,0.371873,1
761.0,250.0,0.563918,1
492.0,247.0,0.415183,1
851.0,250.0,0.548034,1
382.0,247.0,0.382171,1
436.0,268.0,0.614872,1
159.0,262.0,0.50133,1
911.0,268.0,0.452829,1
511.0,275.0,0.463861,1
21.0,284.0,0.553106,1
222.0,279.0,0.5621,1
313.0,275.0,0.426188,1
898.0,296.0,0.704332,1
173.0,285.0,0.449605,1
771.0,285.0,0.498758,1
541.0,283.0,0.382901,1
126.0,303.0,0.532618,1
579.0,322.0,0.563851,1
804.0,298.0,0.355803,1
511.0,314.0,0.454707,1
158.0,322.0,0.680753,1
414.0,308.0,0.400312,1
766.0,308.0,0.41842,1
805.0,312.0,0.421479,1
367.0,320.0,0.437817,1
207.0,316.0,0.428754,1
98.0,320.0,0.359259,1
457.0,324.0,0.447088,1
885.0,329.0,0.544682,1
446.0,324.0,0.363956,1
911.0,335.0,0.442276,1
982.0,327.0,0.436442,1
102.0,333.0,0.399475,1
262.0,339.0,0.449026,1
492.0,334.0,0.375778,1
389.0,341.0,0.382928,1
956.0,374.0,0.713327,1
444.0,394.0,0.543263,1
524.0,346.0,0.369976,1
19.0,354.0,0.478328,1
986.0,350.0,0.355415,1
130.0,354.0,0.361245,1
281.0,362.0,0.4756,1
648.0,354.0,0.362992,1
740.0,364.0,0.45133,1
773.0,366.0,0.432722,1
141.0,378.0,0.414188,1
195.0,377.0,0.42057,1
587.0,380.0,0.43848,1
623.0,376.0,0.396686,1
836.0,382.0,0.601477,1
772.0,382.0,0.482897,1
284.0,387.0,0.421019,1
640.0,386.0,0.368294,1
194.0,390.0,0.356875,1
917.0,403.0,0.499381,1
645.0,403.0,0.462886,1
822.0,403.0,0.392782,1
871.0,412.0,0.559799,1
507.0,410.0,0.474138,1
983.0,434.0,0.500007,1
215.0,420.0,0.361563,1
262.0,420.0,0.351969,1
775.0,455.0,0.524609,1
825.0,443.0,0.505388,1
485.0,459.0,0.471148,1
302.0,447.0,0.388066,1
347.0,476.0,0.5532,1
440.0,544.0,0.715535,1
390.0,458.0,0.351379,1
163.0,477.0,0.427266,1
398.0,484.0,0.480361,1
809.0,482.0,0.424632,1
526.0,482.0,0.351683,1
285.0,511.0,0.471549,1
82.0,492.0,0.359276,1
819.0,513.0,0.449877,1
787.0,499.0,0.411325,1
981.0,496.0,0.351797,1
499.0,523.0,0.450386,1
578.0,503.0,0.360038,1
947.0,521.0,0.35461,1
772.0,529.0,0.418727,1
732.0,552.0,0.502039,1
302.0,547.0,0.356146,1
804.0,566.0,0.490549,1
565.0,558.0,0.415346,1
520.0,572.0,0.471073,1
341.0,570.0,0.457462,1
80.0,575.0,0.40311,1
694.0,575.0,0.389265,1
736.0,577.0,0.481768,1
375.0,580.0,0.425477,1
565.0,586.0,0.490912,1
248.0,595.0,0.439185,1
701.0,598.0,0.409578,1
409.0,604.0,0.555138,1
484.0,625.0,0.491286,1
828.0,604.0,0.533398,1
557.0,611.0,0.438234,1
301.0,631.0,0.498789,1
772.0,620.0,0.364182,1
734.0,633.0,0.449882,1
350.0,631.0,0.391404,1
16.0,632.0,0.374866,1
830.0,646.0,0.450414,1
554.0,649.0,0.361804,1
800.0,646.0,0.355305,1
442.0,658.0,0.379395,1
512.0,656.0,0.369958,1
793.0,666.0,0.510458,1
393.0,665.0,0.476033,1
693.0,669.0,0.408276,1
246.0,678.0,0.455383,1
560.0,677.0,0.385635,1
415.0,725.0,0.639495,1
818.0,685.0,0.390407,1
703.0,697.0,0.575151,1
563.0,692.0,0.38239,1
391.0,701.0,0.443246,1
788.0,704.0,0.367358,1
526.0,706.0,0.351857,1
735.0,720.0,0.426181,1
851.0,721.0,0.497938,1
492.0,717.0,0.417656,1
386.0,728.0,0.439593,1
773.0,727.0,0.377217,1
808.0,728.0,0.352464,1
540.0,731.0,0.3572,1
590.0,736.0,0.520899,1
298.0,740.0,0.389274,1
877.0,744.0,0.471427,1
366.0,815.0,0.609245,1
773.0,745.0,0.425561,1
640.0,748.0,0.391348,1
464.0,748.0,0.370621,1
496.0,751.0,0.421009,1
603.0,774.0,0.500765,1
244.0,792.0,0.648166,1
738.0,756.0,0.354116,1
778.0,765.0,0.488217,1
175.0,768.0,0.38619,1
518.0,776.0,0.612918,1
454.0,770.0,0.397959,1
874.0,773.0,0.384951,1
908.0,790.0,0.617631,1
82.0,779.0,0.357451,1
465.0,800.0,0.541152,1
754.0,799.0,0.386198,1
335.0,802.0,0.364548,1
614.0,825.0,0.450143,1
617.0,807.0,0.377404,1
771.0,817.0,0.473445,1
920.0,819.0,0.472711,1
745.0,823.0,0.487949,1
496.0,833.0,0.56532,1
98.0,830.0,0.350094,1
407.0,835.0,0.452982,1
941.0,836.0,0.489929,1
312.0,832.0,0.353765,1
795.0,855.0,0.548905,1
192.0,839.0,0.452603,1
318.0,850.0,0.365415,1
396.0,852.0,0.367458,1
697.0,857.0,0.454103,1
123.0,863.0,0.414123,1
144.0,864.0,0.474912,1
232.0,873.0,0.443338,1
890.0,871.0,0.361542,1
75.0,876.0,0.380105,1
301.0,880.0,0.434754,1
752.0,883.0,0.492242,1
111.0,884.0,0.390759,1
668.0,916.0,0.58218,1
142.0,887.0,0.396826,1
895.0,890.0,0.485243,1
288.0,933.0,0.55048,1
597.0,899.0,0.411876,1
180.0,902.0,0.531362,1
758.0,911.0,0.46139,1
938.0,900.0,0.392483,1
387.0,914.0,0.498344,1
46.0,915.0,0.454876,1
735.0,920.0,0.430214,1
993.0,924.0,0.528316,1
511.0,922.0,0.422164,1
413.0,940.0,0.452975,1
64.0,940.0,0.369061,1
196.0,979.0,0.724997,1
492.0,954.0,0.377183,1
679.0,983.0,0.509283,1
29.0,986.0,0.576587,1
246.0,960.0,0.373607,1
992.0,968.0,0.525485,1
778.0,962.0,0.377086,1
242.0,968.0,0.353364,1
161.0,971.0,0.362341,1
370.0,978.0,0.486677,1
731.0,978.0,0.429134,1
925.0,974.0,0.356069,1
466.0,987.0,0.473332,1
402.0,987.0,0.366644,1
624.0,988.0,0.382426,1
136.0,999.0,0.482484,1
702.0,986.0,0.359362,1
380.0,999.0,0.400196,1
831.0,1004.0,0.459569,1
930.0,998.0,0.355797,1
369.0,118.0,0.721106,0
207.0,175.0,0.712802,0
419.0,344.0,0.644106,0
594.0,317.0,0.794119,0
660.0,269.0,0.793608,0
621.0,174.0,0.630913,0
536.0,65.0,0.55473,0
560.0,477.0,0.608054,0
694.0,268.0,0.611513,0
780.0,58.0,0.750943,0
814.0,420.0,0.750488,0
960.0,595.0,0.776594,0
850.0,573.0,0.546749,0
53.0,31.0,0.597973,1
176.0,29.0,0.623458,1
265.0,16.0,0.381149,1
444.0,16.0,0.363694,1
613.0,22.0,0.541654,1
800.0,19.0,0.582845,1
135.0,36.0,0.440651,1
487.0,32.0,0.440476,1
902.0,23.0,0.365184,1
987.0,25.0,0.50428,1
263.0,54.0,0.60628,1
893.0,105.0,0.728407,1
76.0,28.0,0.35443,1
244.0,36.0,0.365012,1
882.0,37.0,0.421361,1
550.0,44.0,0.500037,1
607.0,49.0,0.362294,1
926.0,47.0,0.356059,1
346.0,50.0,0.366014,1
923.0,59.0,0.389711,1
46.0,67.0,0.488863,1
452.0,81.0,0.615334,1
146.0,66.0,0.362801,1
181.0,69.0,0.483548,1
611.0,83.0,0.63074,1
801.0,77.0,0.588619,1
982.0,78.0,0.402589,1
231.0,88.0,0.489107,1
555.0,82.0,0.466062,1
20.0,87.0,0.361227,1
70.0,98.0,0.427587,1
752.0,100.0,0.449784,1
198.0,125.0,0.537881,1
265.0,110.0,0.419643,1
484.0,137.0,0.641118,1
649.0,126.0,0.517283,1
138.0,121.0,0.470477,1
590.0,120.0,0.408978,1
755.0,136.0,0.457031,1
26.0,132.0,0.503261,1
170.0,163.0,0.524468,1
666.0,162.0,0.451257,1
150.0,162.0,0.397956,1
420.0,178.0,0.565945,1
562.0,178.0,0.622948,1
688.0,170.0,0.446965,1
30.0,180.0,0.379897,1
718.0,196.0,0.604297,1
93.0,186.0,0.416523,1
285.0,190.0,0.704934,1
322.0,186.0,0.36586,1
388.0,186.0,0.367684,1
128.0,201.0,0.501634,1
888.0,197.0,0.442425,1
55.0,195.0,0.351441,1
454.0,242.0,0.592447,1
806.0,198.0,0.352679,1
25.0,209.0,0.388879,1
290.0,215.0,0.474517,1
159.0,213.0,0.379437,1
227.0,218.0,0.408071,1
647.0,218.0,0.391909,1
390.0,239.0,0.524797,1
516.0,226.0,0.446655,1
110.0,221.0,0.376744,1
